schmiko01,Konrad,Schmidt,Konrad Schmidt,2010-09-13,2012-10-01,C,Arizona Diamondbacks:ARI,1984
schmimi01,Mike,Schmidt,Mike Schmidt,1972-09-12,1989-05-28,2B-3B-1B-SS,Philadelphia Phillies:PHI,1949
schmipe01,Pete,Schmidt,Pete Schmidt,1913-07-14,1913-07-14,P,St. Louis Browns:SLB,1890
schmiwa01,Walter,Schmidt,Walter Schmidt,1916-04-13,1925-09-07,C,Pittsburgh Pirates:PIT-St. Louis Cardinals:STL,1887
schmiwi01,Willard,Schmidt,Willard Schmidt,1952-04-19,1959-09-26,P,St. Louis Cardinals:STL-Cincinnati Reds:CIN,1928
schmost01,Steve,Schmoll,Steve Schmoll,2005-04-06,2005-10-02,P,Los Angeles Dodgers:LAD,1980
schmuch01,Charlie,Schmutz,Charlie Schmutz,1914-05-13,1915-04-14,P,Brooklyn Dodgers:BRO,1891
schnebr01,Brian,Schneider,Brian Schneider,2000-05-26,2012-08-23,C-OF-1B,Montreal Expos:MON-Washington Nationals:WSN-New York Mets:NYM-Philadelphia Phillies:PHI,1976
schneda01,Dan,Schneider,Dan Schneider,1963-05-12,1969-04-27,P,Milwaukee Braves:MLN-Atlanta Braves:ATL-Houston Astros:HOU,1942
schneda02,Dave,Schneck,Dave Schneck,1972-07-14,1974-10-01,OF,New York Mets:NYM,1949
schnefr01,Frank,Schneiberg,Frank Schneiberg,1910-06-08,1910-06-08,P,Brooklyn Dodgers:BRO,1880
schneje01,Jeff,Schneider,Jeff Schneider,1981-08-12,1981-10-02,P,Baltimore Orioles:BAL,1952
schneka01,Karl,Schnell,Karl Schnell,1922-04-24,1923-04-19,P,Cincinnati Reds:CIN,1899
schnepe01,Pete,Schneider,Pete Schneider,1914-06-20,1919-08-02,P,Cincinnati Reds:CIN-New York Yankees:NYY,1895
schoege01,Gerry,Schoen,Gerry Schoen,1968-09-14,1968-09-14,P,Washington Senators:WSA,1947
schoeju01,Jumbo,Schoeneck,Jumbo Schoeneck,1884-04-20,1889-05-11,1B-P,Chicago/Pittsburgh (Union League):CPI-Baltimore Monumentals:BLU-Indianapolis Hoosiers:IND,1862
schoere01,Red,Schoendienst,Red Schoendienst,1945-04-17,1963-07-07,2B-OF-SS-3B,St. Louis Cardinals:STL-New York Giants:NYG-Milwaukee Braves:MLN,1923
schoesc01,Scott,Schoeneweis,Scott Schoeneweis,1999-04-07,2010-05-16,P,Anaheim Angels:ANA-Chicago White Sox:CHW-Toronto Blue Jays:TOR-Cincinnati Reds:CIN-New York Mets:NYM-Arizona Diamondbacks:ARI-Boston Red Sox:BOS,1973
schofdi01,Dick,Schofield,Dick Schofield,1953-07-03,1971-09-30,SS-3B-2B-OF,St. Louis Cardinals:STL-Pittsburgh Pirates:PIT-San Francisco Giants:SFG-New York Yankees:NYY-Los Angeles Dodgers:LAD-Boston Red Sox:BOS-Milwaukee Brewers:MIL,1935
schofdi02,Dick,Schofield,Dick Schofield,1983-09-08,1996-09-29,SS-2B-3B,California Angels:CAL-New York Mets:NYM-Toronto Blue Jays:TOR-Los Angeles Dodgers:LAD,1962
schomot01,Otto,Schomberg,Otto Schomberg,1886-07-07,1888-07-14,1B-OF,Pittsburg Alleghenys:PIT-Indianapolis Hoosiers:IND,1864
schooje01,Jerry,Schoonmaker,Jerry Schoonmaker,1955-06-11,1957-09-29,OF,Washington Senators:WSH,1933
schoojo01,Jonathan,Schoop,Jonathan Schoop,2013-09-25,2016-10-02,2B-3B,Baltimore Orioles:BAL,1991
schoomi01,Mike,Schooler,Mike Schooler,1988-06-10,1993-09-03,P,Seattle Mariners:SEA-Texas Rangers:TEX,1962
schored01,Ed,Schorr,Ed Schorr,1915-04-26,1915-09-23,P,Chicago Cubs:CHC,1892
schotge01,Gene,Schott,Gene Schott,1935-04-16,1939-06-20,P,Cincinnati Reds:CIN-Philadelphia Phillies:PHI,1913
schoupe01,Pete,Schourek,Pete Schourek,1991-04-09,2001-07-25,P,New York Mets:NYM-Cincinnati Reds:CIN-Houston Astros:HOU-Boston Red Sox:BOS-Pittsburgh Pirates:PIT,1969
schrapa01,Paul,Schramka,Paul Schramka,1953-04-14,1953-04-16,OF,Chicago Cubs:CHC,1928
schreba01,Barney,Schreiber,Barney Schreiber,1911-05-15,1911-06-04,P,Cincinnati Reds:CIN,1882
schreha01,Hank,Schreiber,Hank Schreiber,1914-04-14,1926-08-16,OF-3B-SS-2B,Chicago White Sox:CHW-Boston Braves:BSN-Cincinnati Reds:CIN-New York Giants:NYG-Chicago Cubs:CHC,1891
schreos01,Ossee,Schrecongost,Ossee Schrecongost,1897-09-08,1908-10-02,C-1B-OF-SS-2B,Louisville Colonels:LOU-Cleveland Spiders:CLV-St. Louis Cardinals:STL-Boston Red Sox:BOS-Cleveland Indians:CLE-Philadelphia Athletics:PHA-Chicago White Sox:CHW,1875
schrepa01,Paul,Schreiber,Paul Schreiber,1922-09-02,1945-09-08,P,Brooklyn Dodgers:BRO-New York Yankees:NYY,1902
schrest01,Steve,Schrenk,Steve Schrenk,1999-07-03,2000-07-16,P,Philadelphia Phillies:PHI,1968
schrete01,Ted,Schreiber,Ted Schreiber,1963-04-14,1963-09-29,2B-3B-SS,New York Mets:NYM,1938
schripo01,Pop,Schriver,Pop Schriver,1886-04-29,1901-10-06,C-OF-3B-SS-2B-1B,Brooklyn Bridegrooms:BRO-Philadelphia Phillies:PHI-Chicago Cubs:CHC-New York Giants:NYG-Cincinnati Reds:CIN-Pittsburgh Pirates:PIT-St. Louis Cardinals:STL,1865
schroal01,Al,Schroll,Al Schroll,1958-04-20,1961-10-01,P,Boston Red Sox:BOS-Philadelphia Phillies:PHI-Chicago Cubs:CHC-Minnesota Twins:MIN,1932
schrobi01,Bill,Schroeder,Bill Schroeder,1983-07-13,1990-09-09,C-1B,Milwaukee Brewers:MIL-California Angels:CAL,1958
schrobo01,Bob,Schroder,Bob Schroder,1965-04-20,1968-09-29,2B-3B-SS,San Francisco Giants:SFG,1944
schroch01,Chris,Schroder,Chris Schroder,2006-08-08,2008-05-21,P,Washington Nationals:WSN,1978
schroke01,Ken,Schrom,Ken Schrom,1980-08-08,1987-10-03,P,Toronto Blue Jays:TOR-Minnesota Twins:MIN-Cleveland Indians:CLE,1954
schubhe01,Heinie,Schuble,Heinie Schuble,1927-07-08,1936-05-15,SS-3B-2B,St. Louis Cardinals:STL-Detroit Tigers:DET,1906
schuero01,Ron,Schueler,Ron Schueler,1972-04-16,1979-07-04,P,Atlanta Braves:ATL-Philadelphia Phillies:PHI-Minnesota Twins:MIN-Chicago White Sox:CHW,1948
schugaj01,A. J.,Schugel,A. J. Schugel,2015-04-12,2016-08-30,P,Arizona Diamondbacks:ARI-Pittsburgh Pirates:PIT,1989
schulal01,Al,Schulz,Al Schulz,1912-09-25,1916-09-23,P,New York Yankees:NYY-Buffalo Blues:BUF-Cincinnati Reds:CIN,1889
schular01,Art,Schult,Art Schult,1953-05-17,1960-05-27,OF-1B,Cincinnati Reds:CIN-Washington Senators:WSH-Chicago Cubs:CHC,1928
schulba01,Barney,Schultz,Barney Schultz,1955-04-12,1965-09-06,P,St. Louis Cardinals:STL-Detroit Tigers:DET-Chicago Cubs:CHC,1926
schulbo01,Bob,Schultz,Bob Schultz,1951-04-20,1955-04-15,P,Chicago Cubs:CHC-Pittsburgh Pirates:PIT-Detroit Tigers:DET,1923
schulbo02,Bo,Schultz,Bo Schultz,2014-03-23,2016-09-18,P,Arizona Diamondbacks:ARI-Toronto Blue Jays:TOR,1985
schulbu01,Buddy,Schultz,Buddy Schultz,1975-09-03,1979-09-28,P,Chicago Cubs:CHC-St. Louis Cardinals:STL,1950
schulda01,Dave,Schuler,Dave Schuler,1979-09-17,1985-10-02,P,California Angels:CAL-Atlanta Braves:ATL,1953
schuldo01,Don,Schulze,Don Schulze,1983-09-13,1989-09-29,P,Chicago Cubs:CHC-Cleveland Indians:CLE-New York Mets:NYM-New York Yankees:NYY-San Diego Padres:SDP,1962
schuler01,Erik,Schullstrom,Erik Schullstrom,1994-07-18,1995-09-27,P,Minnesota Twins:MIN,1969
schulfr01,Frank,Schulte,Frank Schulte,1904-09-21,1918-09-02,OF,Chicago Cubs:CHC-Pittsburgh Pirates:PIT-Philadelphia Phillies:PHI-Washington Senators:WSH,1882
schulfr02,Fred,Schulte,Fred Schulte,1927-04-15,1937-10-03,OF-1B,St. Louis Browns:SLB-Washington Senators:WSH-Pittsburgh Pirates:PIT,1901
schulha01,Ham,Schulte,Ham Schulte,1940-04-16,1940-09-29,2B-SS,Philadelphia Phillies:PHI,1912
schulho01,Howie,Schultz,Howie Schultz,1943-08-16,1948-09-08,1B,Brooklyn Dodgers:BRO-Philadelphia Phillies:PHI-Cincinnati Reds:CIN,1922
schulja01,Jack,Schulte,Jack Schulte,1906-08-19,1906-08-19,SS,Boston Braves:BSN,1881
schulje01,Jeff,Schulz,Jeff Schulz,1989-09-02,1991-05-15,OF,Kansas City Royals:KCR,1961
schuljo01,John,Schultz,John Schultz,1891-05-06,1891-06-11,P,Philadelphia Phillies:PHI,
schuljo02,John,Schulze,John Schulze,1891-08-07,1891-08-07,C,St. Louis Browns:STL,1866
schuljo03,Joe,Schultz,Joe Schultz,1912-09-28,1925-10-04,2B-OF-3B-SS-1B,Boston Braves:BSN-Brooklyn Dodgers:BRO-Chicago Cubs:CHC-Pittsburgh Pirates:PIT-St. Louis Cardinals:STL-Philadelphia Phillies:PHI-Cincinnati Reds:CIN,1893
schuljo04,Johnny,Schulte,Johnny Schulte,1923-04-18,1932-09-20,1B-C,St. Louis Browns:SLB-St. Louis Cardinals:STL-Philadelphia Phillies:PHI-Chicago Cubs:CHC-Boston Braves:BSN,1896
schuljo05,Joe,Schultz,Joe Schultz,1939-09-27,1948-09-23,C,Pittsburgh Pirates:PIT-St. Louis Browns:SLB,1918
schulle01,Len,Schulte,Len Schulte,1944-09-27,1946-06-16,2B-3B-SS,St. Louis Browns:SLB,1916
schulmi01,Mike,Schultz,Mike Schultz,1947-04-20,1947-04-20,P,Cincinnati Reds:CIN,1920
schulmi02,Mike,Schultz,Mike Schultz,2007-04-20,2007-04-20,P,Arizona Diamondbacks:ARI,1979
schulwa01,Walt,Schulz,Walt Schulz,1920-07-08,1920-09-24,P,St. Louis Cardinals:STL,1900
schulwe01,Webb,Schultz,Webb Schultz,1924-08-03,1924-08-03,P,Chicago White Sox:CHW,1898
schulwe02,Wes,Schulmerich,Wes Schulmerich,1931-05-01,1934-09-30,OF,Boston Braves:BSN-Philadelphia Phillies:PHI-Cincinnati Reds:CIN,1901
schumha01,Hack,Schumann,Hack Schumann,1906-09-19,1906-10-03,P,Philadelphia Athletics:PHA,1884
schumha02,Hal,Schumacher,Hal Schumacher,1931-04-15,1946-09-25,P-OF,New York Giants:NYG,1910
schumsk01,Skip,Schumaker,Skip Schumaker,2005-06-08,2015-10-04,OF-2B-P,St. Louis Cardinals:STL-Los Angeles Dodgers:LAD-Cincinnati Reds:CIN,1980
schupfe01,Ferdie,Schupp,Ferdie Schupp,1913-08-19,1922-07-27,P,New York Giants:NYG-St. Louis Cardinals:STL-Brooklyn Dodgers:BRO-Chicago White Sox:CHW,1891
schuri01,Rick,Schu,Rick Schu,1984-09-01,1996-08-14,3B-1B-2B-SS-OF,Philadelphia Phillies:PHI-Baltimore Orioles:BAL-Detroit Tigers:DET-California Angels:CAL-Montreal Expos:MON,1962
schurwa01,Wayne,Schurr,Wayne Schurr,1964-04-15,1964-07-11,P,Chicago Cubs:CHC,1937
schusbi01,Bill,Schuster,Bill Schuster,1937-09-29,1945-09-29,SS-3B-2B,Pittsburgh Pirates:PIT-Boston Braves:BSN-Chicago Cubs:CHC,1912
schuspa01,Patrick,Schuster,Patrick Schuster,2016-07-05,2016-10-01,P,Oakland Athletics:OAK-Philadelphia Phillies:PHI,1990
schutca01,Carl,Schutz,Carl Schutz,1996-09-03,1996-09-24,P,Atlanta Braves:ATL,1971
schwabi01,Bill,Schwartz,Bill Schwartz,1883-05-03,1884-08-07,1B-C-3B-OF,Columbus Buckeyes:COL-Cincinnati Outlaw Reds:COR,1864
schwabi02,Bill,Schwartz,Bill Schwartz,1904-05-02,1904-06-16,1B-3B,Cleveland Indians:CLE,1884
schwabl01,Blackie,Schwamb,Blackie Schwamb,1948-07-25,1948-09-18,P,St. Louis Browns:SLB,1926
schwado01,Don,Schwall,Don Schwall,1961-05-21,1967-04-12,P,Boston Red Sox:BOS-Pittsburgh Pirates:PIT-Atlanta Braves:ATL,1936
schwaje01,Jeff,Schwarz,Jeff Schwarz,1993-04-24,1994-08-06,P,Chicago White Sox:CHW-California Angels:CAL,1964
schwaky01,Kyle,Schwarber,Kyle Schwarber,2015-06-16,2016-04-07,C-OF,Chicago Cubs:CHC,1993
schwami01,Mike,Schwabe,Mike Schwabe,1989-05-27,1990-07-20,P,Detroit Tigers:DET,1964
schwara01,Randy,Schwartz,Randy Schwartz,1965-09-08,1966-09-24,1B,Kansas City Athletics:KCA,1944
schweal01,Al,Schweitzer,Al Schweitzer,1908-04-30,1911-10-08,OF,St. Louis Browns:SLB,1882
schweha01,Hal,Schwenk,Hal Schwenk,1913-09-04,1913-09-04,P,St. Louis Browns:SLB,1890
schwepi01,Pi,Schwert,Pi Schwert,1914-08-20,1915-10-07,C,New York Yankees:NYY,1892
schweru01,Rudy,Schwenck,Rudy Schwenck,1909-09-23,1909-10-06,P,Chicago Cubs:CHC,1884
schwiar01,Art,Schwind,Art Schwind,1912-10-03,1912-10-03,3B,Boston Braves:BSN,1889
schwich01,Chris,Schwinden,Chris Schwinden,2011-09-08,2012-05-30,P,New York Mets:NYM,1986
schwimi01,Michael,Schwimer,Michael Schwimer,2011-08-21,2012-08-19,P,Philadelphia Phillies:PHI,1986
schypje01,Jerry,Schypinski,Jerry Schypinski,1955-08-31,1955-09-25,2B-SS,Kansas City Athletics:KCA,1931
sciosmi01,Mike,Scioscia,Mike Scioscia,1980-04-20,1992-10-02,C,Los Angeles Dodgers:LAD,1958
scofflo01,Lou,Scoffic,Lou Scoffic,1936-04-16,1936-05-09,OF,St. Louis Cardinals:STL,1913
scoggji01,Jim,Scoggins,Jim Scoggins,1913-08-26,1913-08-26,P,Chicago White Sox:CHW,1891
sconida01,Daryl,Sconiers,Daryl Sconiers,1981-09-13,1985-10-06,1B-OF,California Angels:CAL,1958
scorehe01,Herb,Score,Herb Score,1955-04-15,1962-05-04,P,Cleveland Indians:CLE-Chicago White Sox:CHW,1933
scott01,,Scott, Scott,1884-07-16,1884-08-05,3B-OF,Baltimore Monumentals:BLU,
scottda01,Darryl,Scott,Darryl Scott,1993-05-31,1993-10-01,P,California Angels:CAL,1968
scottdi01,Dick,Scott,Dick Scott,1901-06-26,1901-07-08,P,Cincinnati Reds:CIN,1883
scottdi02,Dick,Scott,Dick Scott,1963-05-08,1964-07-10,P,Los Angeles Dodgers:LAD-Chicago Cubs:CHC,1933
scottdi03,Dick,Scott,Dick Scott,1989-05-19,1989-05-29,SS,Oakland Athletics:OAK,1962
scottdo01,Donnie,Scott,Donnie Scott,1983-09-30,1991-10-04,C,Texas Rangers:TEX-Seattle Mariners:SEA-Cincinnati Reds:CIN,1961
scotted01,Ed,Scott,Ed Scott,1900-04-19,1901-08-03,P,Cincinnati Reds:CIN-Cleveland Indians:CLE,1870
scottev01,Everett,Scott,Everett Scott,1914-04-14,1926-07-27,SS-2B-3B,Boston Red Sox:BOS-New York Yankees:NYY-Washington Senators:WSH-Chicago White Sox:CHW-Cincinnati Reds:CIN,1892
scottga01,Gary,Scott,Gary Scott,1991-04-09,1992-10-03,3B-SS,Chicago Cubs:CHC,1968
scottge01,George,Scott,George Scott,1920-08-17,1920-09-13,P,St. Louis Cardinals:STL,1895
scottge02,George,Scott,George Scott,1966-04-12,1979-09-27,1B-3B,Boston Red Sox:BOS-Milwaukee Brewers:MIL-Kansas City Royals:KCR-New York Yankees:NYY,1944
scottja01,Jack,Scott,Jack Scott,1916-09-06,1929-09-22,P-OF,Pittsburgh Pirates:PIT-Boston Braves:BSN-Cincinnati Reds:CIN-New York Giants:NYG-Philadelphia Phillies:PHI,1892
scottji01,Jim,Scott,Jim Scott,1909-04-25,1917-08-17,P,Chicago White Sox:CHW,1888
scottji02,John,Scott,John Scott,1914-04-22,1914-05-01,SS,Pittsburgh Rebels:PBS,1887
scottjo01,John,Scott,John Scott,1974-09-07,1977-09-27,OF,San Diego Padres:SDP-Toronto Blue Jays:TOR,1952
scottle01,LeGrant,Scott,LeGrant Scott,1939-04-19,1939-08-05,OF,Philadelphia Phillies:PHI,1910
scottle02,Lefty,Scott,Lefty Scott,1945-06-15,1945-07-12,P,Philadelphia Phillies:PHI,1915
scottlu01,Luke,Scott,Luke Scott,2005-04-05,2013-09-27,OF-1B,Houston Astros:HOU-Baltimore Orioles:BAL-Tampa Bay Rays:TBR,1978
scottmi01,Milt,Scott,Milt Scott,1882-09-30,1886-10-14,1B-P,Chicago Cubs:CHC-Detroit Wolverines:DTN-Pittsburg Alleghenys:PIT-Baltimore Orioles:BAL,1861
scottmi02,Mickey,Scott,Mickey Scott,1972-05-06,1977-06-06,P,Baltimore Orioles:BAL-Montreal Expos:MON-California Angels:CAL,1947
scottmi03,Mike,Scott,Mike Scott,1979-04-18,1991-04-13,P,New York Mets:NYM-Houston Astros:HOU,1955
scottpe01,Pete,Scott,Pete Scott,1926-04-13,1928-09-27,3B-OF-1B,Chicago Cubs:CHC-Pittsburgh Pirates:PIT,1897
scottro01,Rodney,Scott,Rodney Scott,1975-04-11,1982-08-21,2B-SS-3B-OF,Kansas City Royals:KCR-Montreal Expos:MON-Oakland Athletics:OAK-Chicago Cubs:CHC-New York Yankees:NYY,1953
scottro02,Robby,Scott,Robby Scott,2016-09-02,2016-09-29,P,Boston Red Sox:BOS,1989
scottti01,Tim,Scott,Tim Scott,1991-06-25,1997-07-02,P,San Diego Padres:SDP-Montreal Expos:MON-San Francisco Giants:SFG-Colorado Rockies:COL,1966
scottto01,Tony,Scott,Tony Scott,1973-09-01,1984-09-21,OF,Montreal Expos:MON-St. Louis Cardinals:STL-Houston Astros:HOU,1951
scranji01,Jim,Scranton,Jim Scranton,1984-09-05,1985-10-06,3B-SS,Kansas City Royals:KCR,1960
scribev01,Evan,Scribner,Evan Scribner,2011-04-26,2016-10-01,P,San Diego Padres:SDP-Oakland Athletics:OAK-Seattle Mariners:SEA,1985
scrivch01,Chuck,Scrivener,Chuck Scrivener,1975-09-18,1977-09-29,3B-SS-2B,Detroit Tigers:DET,1947
scrugto01,Tony,Scruggs,Tony Scruggs,1991-04-08,1991-04-20,OF,Texas Rangers:TEX,1966
scrugxa01,Xavier,Scruggs,Xavier Scruggs,2014-09-04,2016-10-02,1B-OF,St. Louis Cardinals:STL-Miami Marlins:MIA,1987
scuddsc01,Scott,Scudder,Scott Scudder,1989-06-06,1993-05-22,P,Cincinnati Reds:CIN-Cleveland Indians:CLE,1968
scurrro01,Rod,Scurry,Rod Scurry,1980-04-17,1988-09-30,P,Pittsburgh Pirates:PIT-New York Yankees:NYY-Seattle Mariners:SEA,1956
scutama01,Marco,Scutaro,Marco Scutaro,2002-07-21,2014-07-24,2B-3B-OF-SS-1B,New York Mets:NYM-Oakland Athletics:OAK-Toronto Blue Jays:TOR-Boston Red Sox:BOS-Colorado Rockies:COL-San Francisco Giants:SFG,1975
seabosc01,Scott,Seabol,Scott Seabol,2001-04-08,2005-09-30,1B-2B-3B-OF,St. Louis Cardinals:STL,1975
seageco01,Corey,Seager,Corey Seager,2015-09-03,2016-10-02,3B-SS,Los Angeles Dodgers:LAD,1994
seageky01,Kyle,Seager,Kyle Seager,2011-07-07,2016-10-02,2B-3B-SS,Seattle Mariners:SEA,1987
sealejo01,Johnnie,Seale,Johnnie Seale,1964-09-20,1965-05-02,P,Detroit Tigers:DET,1938
seamaki01,Kim,Seaman,Kim Seaman,1979-09-28,1980-09-27,P,St. Louis Cardinals:STL,1957
seaneru01,Rudy,Seanez,Rudy Seanez,1989-09-07,2008-09-28,P,Cleveland Indians:CLE-San Diego Padres:SDP-Los Angeles Dodgers:LAD-Atlanta Braves:ATL-Texas Rangers:TEX-Boston Red Sox:BOS-Kansas City Royals:KCR-Florida Marlins:FLA-Philadelphia Phillies:PHI,1968
searara01,Ray,Searage,Ray Searage,1981-06-11,1990-09-30,P,New York Mets:NYM-Milwaukee Brewers:MIL-Chicago White Sox:CHW-Los Angeles Dodgers:LAD,1955
searcst01,Steve,Searcy,Steve Searcy,1988-08-29,1992-06-01,P,Detroit Tigers:DET-Philadelphia Phillies:PHI,1964
searske01,Ken,Sears,Ken Sears,1943-05-02,1946-07-03,C,New York Yankees:NYY-St. Louis Browns:SLB,1917
searsto01,Todd,Sears,Todd Sears,2002-09-17,2003-09-27,1B,Minnesota Twins:MIN-San Diego Padres:SDP,1975
seatoto01,Tom,Seaton,Tom Seaton,1912-04-13,1917-07-02,P,Philadelphia Phillies:PHI-Brooklyn Tip-Tops:BTT-Newark Pepper:NEW-Chicago Cubs:CHC,1887
seatsto01,Tom,Seats,Tom Seats,1940-05-04,1945-09-28,P,Detroit Tigers:DET-Brooklyn Dodgers:BRO,1910
seaveto01,Tom,Seaver,Tom Seaver,1967-04-13,1986-09-19,P,New York Mets:NYM-Cincinnati Reds:CIN-Chicago White Sox:CHW-Boston Red Sox:BOS,1944
seaybo01,Bobby,Seay,Bobby Seay,2001-08-14,2009-10-01,P,Tampa Bay Rays:TBR-Colorado Rockies:COL-Detroit Tigers:DET,1978
sebrabo01,Bob,Sebra,Bob Sebra,1985-06-26,1990-06-30,P,Texas Rangers:TEX-Montreal Expos:MON-Philadelphia Phillies:PHI-Cincinnati Reds:CIN-Milwaukee Brewers:MIL,1961
sebriji01,Jimmy,Sebring,Jimmy Sebring,1902-09-08,1909-08-06,OF,Pittsburgh Pirates:PIT-Cincinnati Reds:CIN-Brooklyn Dodgers:BRO-Washington Senators:WSH,1882
sechrdo01,Doc,Sechrist,Doc Sechrist,1899-04-28,1899-04-28,P,New York Giants:NYG,1876
secorfr01,Frank,Secory,Frank Secory,1940-04-28,1946-08-10,OF,Cincinnati Reds:CIN-Chicago Cubs:CHC,1912
secrido01,Don,Secrist,Don Secrist,1969-04-11,1970-06-27,P,Chicago White Sox:CHW,1944
seddoch01,Chris,Seddon,Chris Seddon,2007-09-03,2012-10-03,P,Florida Marlins:FLA-Seattle Mariners:SEA-Cleveland Indians:CLE,1983
sedgwdu01,Duke,Sedgwick,Duke Sedgwick,1921-07-12,1923-07-31,P,Philadelphia Phillies:PHI-Washington Senators:WSH,1898
sedlash01,Shawn,Sedlacek,Shawn Sedlacek,2002-06-18,2002-09-27,P,Kansas City Royals:KCR,1977
seech01,Charlie,See,Charlie See,1919-08-06,1921-07-08,OF-P,Cincinnati Reds:CIN,1896
seedsbo01,Bob,Seeds,Bob Seeds,1930-04-19,1940-09-24,OF-1B-3B,Cleveland Indians:CLE-Chicago White Sox:CHW-Boston Red Sox:BOS-New York Yankees:NYY-New York Giants:NYG,1907
seela01,Larry,See,Larry See,1986-09-03,1988-08-16,1B-3B-C,Los Angeles Dodgers:LAD-Texas Rangers:TEX,1960
seelbch01,Chuck,Seelbach,Chuck Seelbach,1971-06-29,1974-05-23,P,Detroit Tigers:DET,1948
seelbch02,Chris,Seelbach,Chris Seelbach,2000-09-09,2001-05-20,P,Atlanta Braves:ATL,1972
seerepa01,Pat,Seerey,Pat Seerey,1943-06-09,1949-05-07,OF,Cleveland Indians:CLE-Chicago White Sox:CHW,1923
seeryem01,Emmett,Seery,Emmett Seery,1884-04-17,1892-06-10,3B-C-OF-P-SS,Baltimore Monumentals:BLU-Kansas City Cowboys:KCC-St. Louis Maroons:SLM-Indianapolis Hoosiers:IND-Brooklyn Ward's Wonders:BWW-Cincinnati Kelly's Killers:CKK-Louisville Colonels:LOU,1861
sefcike01,Kevin,Sefcik,Kevin Sefcik,1995-09-08,2001-06-01,3B-2B-SS-OF,Philadelphia Phillies:PHI,1971
segedro01,Rob,Segedin,Rob Segedin,2016-08-07,2016-10-02,1B-3B-OF,Los Angeles Dodgers:LAD,1988
segelhe01,Herman,Segelke,Herman Segelke,1982-04-07,1982-04-23,P,Chicago Cubs:CHC,1958
segovza01,Zack,Segovia,Zack Segovia,2007-04-08,2009-10-03,P,Philadelphia Phillies:PHI-Washington Nationals:WSN,1983
segrika01,Kal,Segrist,Kal Segrist,1952-07-16,1955-09-25,2B-3B-1B,New York Yankees:NYY-Baltimore Orioles:BAL,1931
seguida01,David,Segui,David Segui,1990-05-08,2004-09-08,1B-OF,Baltimore Orioles:BAL-New York Mets:NYM-Montreal Expos:MON-Seattle Mariners:SEA-Toronto Blue Jays:TOR-Texas Rangers:TEX-Cleveland Indians:CLE,1966
seguidi01,Diego,Segui,Diego Segui,1962-04-12,1977-09-24,P,Kansas City Athletics:KCA-Washington Senators:WSA-Oakland Athletics:OAK-Seattle Pilots:SEP-St. Louis Cardinals:STL-Boston Red Sox:BOS-Seattle Mariners:SEA,1937
seguife01,Fernando,Seguignol,Fernando Seguignol,1998-09-05,2003-09-28,1B-OF,Montreal Expos:MON-New York Yankees:NYY,1975
segurje01,Jean,Segura,Jean Segura,2012-07-24,2016-10-02,SS-2B,Los Angeles Angels of Anaheim:LAA-Milwaukee Brewers:MIL-Arizona Diamondbacks:ARI,1990
segurjo01,Jose,Segura,Jose Segura,1988-04-10,1991-07-04,P,Chicago White Sox:CHW-San Francisco Giants:SFG,1963
seibeku01,Kurt,Seibert,Kurt Seibert,1979-09-03,1979-09-30,2B,Chicago Cubs:CHC,1955
seibeph01,Phil,Seibel,Phil Seibel,2004-04-15,2004-04-18,P,Boston Red Sox:BOS,1979
seiboso01,Socks,Seibold,Socks Seibold,1915-09-18,1933-06-13,SS-OF-P,Philadelphia Athletics:PHA-Boston Braves:BSN,1896
seilhri01,Ricky,Seilheimer,Ricky Seilheimer,1980-07-05,1980-08-08,C,Chicago White Sox:CHW,1960
seitzke01,Kevin,Seitzer,Kevin Seitzer,1986-09-03,1997-09-28,1B-3B-OF-SS-2B-P,Kansas City Royals:KCR-Milwaukee Brewers:MIL-Oakland Athletics:OAK-Cleveland Indians:CLE,1962
selbaki01,Kip,Selbach,Kip Selbach,1894-04-24,1906-06-29,OF-SS-2B-3B,Washington Nationals:WSN-Cincinnati Reds:CIN-New York Giants:NYG-Baltimore Orioles:BLA-Washington Senators:WSH-Boston Red Sox:BOS,1872
selbybi01,Bill,Selby,Bill Selby,1996-04-19,2003-05-25,2B-3B-OF-1B,Boston Red Sox:BOS-Cleveland Indians:CLE-Cincinnati Reds:CIN,1970
seleaa01,Aaron,Sele,Aaron Sele,1993-06-23,2007-09-25,P,Boston Red Sox:BOS-Texas Rangers:TEX-Seattle Mariners:SEA-Anaheim Angels:ANA-Los Angeles Dodgers:LAD-New York Mets:NYM,1970
selfto01,Todd,Self,Todd Self,2005-05-12,2005-06-09,OF,Houston Astros:HOU,1978
selkige01,George,Selkirk,George Selkirk,1934-08-12,1942-09-27,OF,New York Yankees:NYY,1908
selleje01,Jeff,Sellers,Jeff Sellers,1985-09-15,1988-10-01,P,Boston Red Sox:BOS,1964
selleju01,Justin,Sellers,Justin Sellers,2011-08-12,2014-09-22,2B-3B-SS,Los Angeles Dodgers:LAD-Cleveland Indians:CLE,1986
sellep01,Epp,Sell,Epp Sell,1922-09-01,1923-05-29,P,St. Louis Cardinals:STL,1897
selleru01,Rube,Sellers,Rube Sellers,1910-08-12,1910-10-04,OF,Boston Braves:BSN,1881
sellsda01,Dave,Sells,Dave Sells,1972-08-02,1975-09-22,P,California Angels:CAL-Los Angeles Dodgers:LAD,1946
